year_month,dong_code,dong,category,amount,count,customer,store_count
202403,47190660,임오동,일식,2065000,82,82,1
202403,47190660,임오동,제과점/아이스크림,72045000,6022,5486,3
202403,47190660,임오동,중식,89332000,4499,3987,9
202403,47190660,임오동,커피전문점,116808000,12461,10286,8
202403,47190660,임오동,패스트푸드,45675000,3631,3390,2
202403,47190660,임오동,한식,1121757000,34335,30764,18
202403,47190670,인동동,기타음식점,30818436000,1242886,1045294,54
202403,47190670,인동동,양식,298403000,14379,12211,27
202403,47190670,인동동,일식,140060000,2198,1800,8
202403,47190670,인동동,제과점/아이스크림,377018000,31117,27351,10
202403,47190670,인동동,중식,165088000,6645,5594,11
202403,47190670,인동동,커피전문점,477991000,77052,62712,23
202403,47190670,인동동,패스트푸드,311579000,30261,25145,11
202403,47190670,인동동,한식,5184806000,156191,134155,43
202403,47190680,진미동,기타음식점,17029927000,733194,565615,33
202403,47190680,진미동,양식,315402000,7135,5705,10
202403,47190680,진미동,일식,134458000,2295,1706,7
202403,47190680,진미동,제과점/아이스크림,181136000,14420,12742,5
202403,47190680,진미동,중식,408555000,14727,12166,8
202403,47190680,진미동,커피전문점,289527000,34231,28720,8
202403,47190680,진미동,패스트푸드,37281000,2280,1877,8
202403,47190680,진미동,한식,4337808000,118936,99518,34
202403,47190690,양포동,기타음식점,23564095000,1319745,960356,67
202403,47190690,양포동,양식,261229000,11187,9597,22
202403,47190690,양포동,일식,164289000,3234,2781,7
202403,47190690,양포동,제과점/아이스크림,267332000,25208,22917,11
202403,47190690,양포동,중식,243265000,11583,9469,13
202403,47190690,양포동,커피전문점,464762000,64265,54175,20
202403,47190690,양포동,패스트푸드,109716000,9513,8293,11
202403,47190690,양포동,한식,5335400000,180904,147119,36
202403,47190700,공단동,기타음식점,19193484000,310228,251528,39
202403,47190700,공단동,양식,25159000,2033,1627,6
202403,47190700,공단동,제과점/아이스크림,28901000,2411,2111,1
202403,47190700,공단동,중식,67072000,2859,2216,2
202403,47190700,공단동,커피전문점,72959000,12599,10599,4
202403,47190700,공단동,한식,678060000,29704,22918,29
202404,47190250,선산읍,기타음식점,18762703000,624854,556903,41
202404,47190250,선산읍,양식,57400000,5236,4443,7
202404,47190250,선산읍,일식,85647000,1374,1286,4
202404,47190250,선산읍,제과점/아이스크림,226220000,17176,16142,6
202404,47190250,선산읍,중식,135857000,6407,6048,4
202404,47190250,선산읍,커피전문점,190121000,25913,22686,6
202404,47190250,선산읍,패스트푸드,77208000,5391,4917,3
202404,47190250,선산읍,한식,3014679000,95724,87770,25
202404,47190253,고아읍,기타음식점,17555706000,730549,608310,89
202404,47190253,고아읍,양식,135708000,8387,7217,17
202404,47190253,고아읍,일식,251339000,3941,3736,4
202404,47190253,고아읍,제과점/아이스크림,258662000,22272,21055,7
202404,47190253,고아읍,중식,350036000,14141,12888,13
202404,47190253,고아읍,커피전문점,500963000,48316,43245,20
202404,47190253,고아읍,패스트푸드,81893000,7159,6546,3
202404,47190253,고아읍,한식,3639611000,106866,98126,49
202404,47190256,산동읍,기타음식점,16560091000,615733,478197,68
202404,47190256,산동읍,양식,206264000,12964,10839,27
202404,47190256,산동읍,일식,34776000,838,609,2
202404,47190256,산동읍,제과점/아이스크림,328341000,28107,24061,8
202404,47190256,산동읍,중식,178170000,7925,6362,7
202404,47190256,산동읍,커피전문점,463352000,54551,44534,17
202404,47190256,산동읍,패스트푸드,123950000,9274,7808,3
202404,47190256,산동읍,한식,4055763000,124178,99459,51
202404,47190310,무을면,기타음식점,605801000,8987,7174,13
202404,47190310,무을면,중식,25752000,1072,914,1
202404,47190310,무을면,한식,109167000,3208,2795,5
202404,47190320,옥성면,기타음식점,4032682000,74689,54231,12
202404,47190320,옥성면,한식,1796420000,224609,132598,9
202404,47190330,도개면,기타음식점,6711803000,148326,112356,25
202404,47190330,도개면,양식,2227000,365,325,3
202404,47190330,도개면,중식,52427000,2074,1630,2
202404,47190330,도개면,커피전문점,23783000,3735,3022,3
202404,47190330,도개면,한식,1915955000,191052,106088,12
202404,47190340,해평면,기타음식점,2886014000,60877,49875,20
202404,47190340,해평면,양식,1243000,74,74,2
202404,47190340,해평면,중식,46283000,1574,1314,3
202404,47190340,해평면,커피전문점,8096000,568,536,3
202404,47190340,해평면,한식,643356000,18853,15549,19
202404,47190360,장천면,기타음식점,5377081000,101015,76091,27
202404,47190360,장천면,양식,1567000,88,82,2
202404,47190360,장천면,제과점/아이스크림,1736000,213,126,1
202404,47190360,장천면,중식,78155000,3710,3023,1
202404,47190360,장천면,커피전문점,12487000,732,507,2
202404,47190360,장천면,패스트푸드,3902000,184,158,1
202404,47190360,장천면,한식,456070000,12871,9295,12
202404,47190510,송정동,기타음식점,11627170000,498004,389223,19
202404,47190510,송정동,양식,136343000,8111,7144,9
202404,47190510,송정동,일식,285782000,4086,3754,6
202404,47190510,송정동,제과점/아이스크림,171828000,15025,13628,5
202404,47190510,송정동,중식,233997000,8669,7426,5
202404,47190510,송정동,커피전문점,274794000,40387,33973,5
202404,47190510,송정동,패스트푸드,185819000,15531,13012,7
202404,47190510,송정동,한식,3126252000,76949,66339,13
202404,47190535,원평동,기타음식점,33434155000,961853,808137,26
202404,47190535,원평동,양식,129283000,10602,8929,12
202404,47190535,원평동,일식,128871000,3701,3205,3
202404,47190535,원평동,제과점/아이스크림,137552000,13540,12073,4
202404,47190535,원평동,중식,153199000,8390,7488,7
202404,47190535,원평동,커피전문점,399502000,53852,45960,12
202404,47190535,원평동,패스트푸드,78388000,7651,6417,1
202404,47190535,원평동,한식,3408014000,131297,111660,19
202404,47190551,도량동,기타음식점,16985218000,625032,557058,37
202404,47190551,도량동,양식,140744000,8799,7742,17
202404,47190551,도량동,일식,24115000,647,607,2
202404,47190551,도량동,제과점/아이스크림,152631000,13944,13004,7
202404,47190551,도량동,중식,112999000,5467,4947,11
202404,47190551,도량동,커피전문점,75383000,14859,13029,10
202404,47190551,도량동,패스트푸드,251170000,25342,21872,8
202404,47190551,도량동,한식,1781211000,44156,40350,27
202404,47190555,지산동,기타음식점,4475341000,117935,99658,21
202404,47190555,지산동,양식,4263000,335,322,2
202404,47190555,지산동,일식,2624000,55,55,1
202404,47190555,지산동,제과점/아이스크림,20922000,1637,1427,1
202404,47190555,지산동,중식,3202000,156,156,1
202404,47190555,지산동,커피전문점,55212000,3986,3324,2
202404,47190555,지산동,한식,314145000,6876,6115,10
202404,47190565,선주원남동,기타음식점,26431676000,1097848,912513,65
202404,47190565,선주원남동,양식,767733000,28983,24401,40
202404,47190565,선주원남동,일식,240391000,7002,6079,11
202404,47190565,선주원남동,제과점/아이스크림,398675000,30565,27402,10
202404,47190565,선주원남동,중식,280825000,12730,11080,12
202404,47190565,선주원남동,커피전문점,968954000,92246,77031,32
202404,47190565,선주원남동,패스트푸드,62568000,5375,4701,5
202404,47190565,선주원남동,한식,9733436000,275985,242566,41
202404,47190582,형곡1동,기타음식점,16991184000,452370,377430,14
202404,47190582,형곡1동,양식,68867000,5077,4508,7
202404,47190582,형곡1동,일식,101451000,2287,2168,3
202404,47190582,형곡1동,제과점/아이스크림,158907000,13943,12181,5
202404,47190582,형곡1동,중식,22632000,1088,984,2
202404,47190582,형곡1동,커피전문점,152485000,21408,18901,3
202404,47190582,형곡1동,패스트푸드,122221000,13855,11888,4
202404,47190582,형곡1동,한식,1037137000,37006,33624,14
202404,47190583,형곡2동,기타음식점,5476245000,290121,246435,13
202404,47190583,형곡2동,양식,90765000,3554,3026,8
202404,47190583,형곡2동,일식,83821000,1179,1153,3
202404,47190583,형곡2동,제과점/아이스크림,164916000,11262,9861,5
202404,47190583,형곡2동,중식,55047000,2829,2651,4
202404,47190583,형곡2동,커피전문점,147410000,17638,15597,7
202404,47190583,형곡2동,패스트푸드,35366000,4003,3650,2
202404,47190583,형곡2동,한식,1866787000,50943,46700,12
202404,47190590,신평1동,기타음식점,5755331000,209975,174378,10
202404,47190590,신평1동,양식,27377000,3031,2481,5
202404,47190590,신평1동,일식,109890000,1487,1267,2
202404,47190590,신평1동,제과점/아이스크림,72954000,5652,5103,4
202404,47190590,신평1동,중식,57683000,2656,2398,3
202404,47190590,신평1동,커피전문점,141106000,17863,14378,5
202404,47190590,신평1동,패스트푸드,106114000,10249,8060,2
202404,47190590,신평1동,한식,1450757000,46070,40558,7
202404,47190600,신평2동,기타음식점,279875000,20360,17041,4
202404,47190600,신평2동,양식,6128000,168,142,2
202404,47190600,신평2동,일식,26057000,364,292,2
202404,47190600,신평2동,제과점/아이스크림,46000,14,14,1
202404,47190600,신평2동,커피전문점,4911000,417,356,2
202404,47190600,신평2동,한식,116204000,4044,3559,3
202404,47190610,비산동,기타음식점,5752879000,281672,222692,26
202404,47190610,비산동,양식,30199000,3125,2685,5
202404,47190610,비산동,일식,7878000,168,162,3
202404,47190610,비산동,제과점/아이스크림,57983000,5389,4715,1
202404,47190610,비산동,중식,34456000,1739,1458,4
202404,47190610,비산동,커피전문점,111832000,17636,15808,6
202404,47190610,비산동,패스트푸드,29574000,2285,1962,2
202404,47190610,비산동,한식,875461000,31491,27396,20
202404,47190630,광평동,기타음식점,8828803000,176859,150928,15
202404,47190630,광평동,양식,4581000,945,602,3
202404,47190630,광평동,중식,2465000,184,184,1
202404,47190630,광평동,커피전문점,23263000,4461,3471,5
202404,47190630,광평동,한식,73851000,2169,1941,8
202404,47190645,상모사곡동,기타음식점,10016162000,672314,495432,27
202404,47190645,상모사곡동,양식,116918000,9802,8563,18
202404,47190645,상모사곡동,일식,456816000,8521,7935,8
202404,47190645,상모사곡동,제과점/아이스크림,220103000,15112,13983,9
202404,47190645,상모사곡동,중식,239251000,8658,7418,8
202404,47190645,상모사곡동,커피전문점,358917000,52071,45551,17
202404,47190645,상모사곡동,패스트푸드,88996000,6414,5398,7
202404,47190645,상모사곡동,한식,3704828000,103014,91916,23
202404,47190660,임오동,기타음식점,11431203000,401934,349312,37
202404,47190660,임오동,양식,65785000,2990,2704,10
202404,47190660,임오동,일식,2015000,56,56,1
202404,47190660,임오동,제과점/아이스크림,63282000,5422,5171,3
202404,47190660,임오동,중식,81708000,4039,3642,8
202404,47190660,임오동,커피전문점,101997000,11313,9932,8
202404,47190660,임오동,패스트푸드,41264000,3738,3355,2
202404,47190660,임오동,한식,1096184000,34876,31154,18
202404,47190670,인동동,기타음식점,30171118000,1257454,1058085,55
202404,47190670,인동동,양식,268637000,13568,11466,30
202404,47190670,인동동,일식,120591000,1968,1603,9
202404,47190670,인동동,제과점/아이스크림,333380000,29768,26836,11
202404,47190670,인동동,중식,137564000,5690,4908,11
202404,47190670,인동동,커피전문점,550764000,85345,70631,24
202404,47190670,인동동,패스트푸드,305243000,30684,26046,11
202404,47190670,인동동,한식,5064591000,152134,131280,42
202404,47190680,진미동,기타음식점,16975178000,694898,535510,35
202404,47190680,진미동,양식,252393000,6403,5381,14
202404,47190680,진미동,일식,164365000,2515,2014,8
202404,47190680,진미동,제과점/아이스크림,179586000,14984,12734,5
202404,47190680,진미동,중식,332655000,11866,9942,8
202404,47190680,진미동,커피전문점,274065000,34842,29021,10
202404,47190680,진미동,패스트푸드,31427000,2252,2039,8
202404,47190680,진미동,한식,3909829000,113044,92274,36
202404,47190690,양포동,기타음식점,21716068000,1343456,956308,70
202404,47190690,양포동,양식,254799000,11829,9956,22
202404,47190690,양포동,일식,154965000,3034,2728,10
202404,47190690,양포동,제과점/아이스크림,249959000,25052,22781,11
202404,47190690,양포동,중식,233085000,11223,9035,13
202404,47190690,양포동,커피전문점,450393000,67938,57539,20
202404,47190690,양포동,패스트푸드,124603000,11085,9374,12
202404,47190690,양포동,한식,4670798000,169404,138741,38
202404,47190700,공단동,기타음식점,16367739000,320958,257226,39
202404,47190700,공단동,양식,23258000,2141,1720,6
202404,47190700,공단동,제과점/아이스크림,28192000,2073,1852,1
202404,47190700,공단동,중식,69103000,2788,2024,2
202404,47190700,공단동,커피전문점,82595000,13841,11468,4
202404,47190700,공단동,한식,667308000,30164,21759,28
202405,47190250,선산읍,기타음식점,19196660000,633421,561409,40
202405,47190250,선산읍,양식,54251000,4957,4287,8
202405,47190250,선산읍,일식,111245000,1558,1512,4
202405,47190250,선산읍,제과점/아이스크림,231148000,18003,16850,6
202405,47190250,선산읍,중식,134126000,5859,5641,4
202405,47190250,선산읍,커피전문점,193640000,25977,22961,6
202405,47190250,선산읍,패스트푸드,90670000,5421,5096,5
202405,47190250,선산읍,한식,3121406000,96120,88750,23
202405,47190253,고아읍,기타음식점,21057108000,802049,656686,91
202405,47190253,고아읍,양식,161914000,8486,7256,22
202405,47190253,고아읍,일식,272306000,4440,4200,4
202405,47190253,고아읍,제과점/아이스크림,262491000,22384,21205,8
202405,47190253,고아읍,중식,365677000,14885,13422,12
202405,47190253,고아읍,커피전문점,632066000,57786,50798,21
202405,47190253,고아읍,패스트푸드,90543000,7002,6317,3
202405,47190253,고아읍,한식,4117956000,115748,106173,52
202405,47190256,산동읍,기타음식점,17451282000,633479,490196,70
202405,47190256,산동읍,양식,219874000,14074,11493,26
202405,47190256,산동읍,일식,53624000,1374,1274,5
202405,47190256,산동읍,제과점/아이스크림,344332000,27783,24288,8
202405,47190256,산동읍,중식,215159000,9165,7344,6
202405,47190256,산동읍,커피전문점,499523000,57373,46615,17
202405,47190256,산동읍,패스트푸드,103286000,9804,8018,3
202405,47190256,산동읍,한식,4389968000,128916,104415,49
202405,47190310,무을면,기타음식점,703475000,10293,8232,14
202405,47190310,무을면,중식,25417000,1143,965,1
202405,47190310,무을면,한식,124953000,3416,2895,5
202405,47190320,옥성면,기타음식점,5133868000,86883,64809,10
202405,47190320,옥성면,한식,1974117000,251011,148151,8
202405,47190330,도개면,기타음식점,7364238000,156276,118480,25
202405,47190330,도개면,양식,2487000,408,381,3
202405,47190330,도개면,중식,45289000,1751,1532,2
202405,47190330,도개면,커피전문점,32263000,4257,3421,3
202405,47190330,도개면,한식,2168604000,223422,120074,12
202405,47190340,해평면,기타음식점,4489934000,67257,55135,22
202405,47190340,해평면,양식,1043000,95,69,1
202405,47190340,해평면,중식,47515000,1431,1265,3
202405,47190340,해평면,커피전문점,8561000,491,437,3
202405,47190340,해평면,한식,542610000,16386,14510,18
202405,47190360,장천면,기타음식점,6213361000,104161,78634,31
202405,47190360,장천면,양식,4831000,109,89,2
202405,47190360,장천면,제과점/아이스크림,2757000,229,169,2
202405,47190360,장천면,중식,68401000,3075,2518,1
202405,47190360,장천면,커피전문점,12424000,976,723,3
202405,47190360,장천면,패스트푸드,3551000,143,136,1
202405,47190360,장천면,한식,494272000,13288,9249,11
202405,47190510,송정동,기타음식점,12302163000,504329,396492,18
202405,47190510,송정동,양식,127125000,8931,7797,10
202405,47190510,송정동,일식,373495000,5234,4541,5
202405,47190510,송정동,제과점/아이스크림,177186000,15185,13404,4
202405,47190510,송정동,중식,281002000,8480,7440,5
202405,47190510,송정동,커피전문점,307248000,44413,36973,7
202405,47190510,송정동,패스트푸드,178624000,14708,12514,7
202405,47190510,송정동,한식,3474578000,82660,71994,14
202405,47190535,원평동,기타음식점,34948479000,1031044,870025,26
202405,47190535,원평동,양식,164394000,13411,11250,13
202405,47190535,원평동,일식,151675000,4231,3816,6
202405,47190535,원평동,제과점/아이스크림,140616000,13266,11818,4
202405,47190535,원평동,중식,246285000,12277,10430,8
202405,47190535,원평동,커피전문점,462440000,62257,53959,13
202405,47190535,원평동,패스트푸드,77840000,8451,7265,1
202405,47190535,원평동,한식,3862306000,151895,127769,17
202405,47190551,도량동,기타음식점,16875154000,593573,525845,38
202405,47190551,도량동,양식,142921000,8878,7972,16
202405,47190551,도량동,일식,27180000,714,714,1
202405,47190551,도량동,제과점/아이스크림,154085000,13721,13066,8
202405,47190551,도량동,중식,127719000,5556,4929,10
202405,47190551,도량동,커피전문점,74091000,15182,13423,12
202405,47190551,도량동,패스트푸드,247530000,25389,21965,9
202405,47190551,도량동,한식,2019650000,47733,43877,27
202405,47190555,지산동,기타음식점,5062997000,128334,109046,19
202405,47190555,지산동,양식,6485000,469,342,2
202405,47190555,지산동,일식,4430000,101,101,1
202405,47190555,지산동,제과점/아이스크림,25232000,1849,1636,1
202405,47190555,지산동,중식,5914000,228,188,1
202405,47190555,지산동,커피전문점,60439000,4056,3552,2
202405,47190555,지산동,한식,358369000,8410,7462,7
202405,47190565,선주원남동,기타음식점,27825800000,1149258,950327,64
202405,47190565,선주원남동,양식,799997000,30079,24668,40
202405,47190565,선주원남동,일식,296604000,8556,6898,12
202405,47190565,선주원남동,제과점/아이스크림,492332000,36880,32792,11
202405,47190565,선주원남동,중식,314766000,13148,11560,13
202405,47190565,선주원남동,커피전문점,978051000,93416,78170,32
202405,47190565,선주원남동,패스트푸드,71920000,5930,5027,5
202405,47190565,선주원남동,한식,9937289000,276906,242097,42
202405,47190582,형곡1동,기타음식점,18214878000,456898,377492,14
202405,47190582,형곡1동,양식,63529000,5477,4723,8
202405,47190582,형곡1동,일식,120648000,2675,2548,3
202405,47190582,형곡1동,제과점/아이스크림,193591000,17361,15244,5
202405,47190582,형곡1동,중식,25001000,975,862,2
202405,47190582,형곡1동,커피전문점,184901000,25322,21716,4
202405,47190582,형곡1동,패스트푸드,126225000,13539,11571,4
202405,47190582,형곡1동,한식,1114058000,38143,34956,12
202405,47190583,형곡2동,기타음식점,5654732000,296755,249688,14
202405,47190583,형곡2동,양식,86740000,3529,3124,8
202405,47190583,형곡2동,일식,86510000,1241,1208,3
202405,47190583,형곡2동,제과점/아이스크림,162886000,10437,9410,6
202405,47190583,형곡2동,중식,63679000,3243,2960,4
202405,47190583,형곡2동,커피전문점,151971000,17287,15234,6
202405,47190583,형곡2동,패스트푸드,41454000,4401,3976,3
202405,47190583,형곡2동,한식,1935388000,51727,47995,12
202405,47190590,신평1동,기타음식점,6038823000,221071,181859,10
202405,47190590,신평1동,양식,26888000,2900,2502,5
202405,47190590,신평1동,일식,114793000,1653,1547,2
202405,47190590,신평1동,제과점/아이스크림,68112000,5202,4598,4
202405,47190590,신평1동,중식,65693000,2992,2615,3
202405,47190590,신평1동,커피전문점,148546000,18495,15380,5
202405,47190590,신평1동,패스트푸드,107786000,10605,8732,2
202405,47190590,신평1동,한식,1570569000,48909,42725,7
202405,47190600,신평2동,기타음식점,264004000,21923,17904,4
202405,47190600,신평2동,양식,5072000,189,135,2
202405,47190600,신평2동,일식,30218000,485,405,2
202405,47190600,신평2동,커피전문점,7876000,477,417,2
202405,47190600,신평2동,한식,125710000,4183,3705,2
202405,47190610,비산동,기타음식점,6335720000,280365,226235,23
202405,47190610,비산동,양식,26237000,2950,2573,5
202405,47190610,비산동,일식,15831000,247,247,3
202405,47190610,비산동,제과점/아이스크림,61551000,5422,4853,1
202405,47190610,비산동,중식,33793000,1560,1428,4
202405,47190610,비산동,커피전문점,118537000,18253,15919,5
202405,47190610,비산동,패스트푸드,31730000,2174,1882,2
202405,47190610,비산동,한식,857169000,32454,28391,20
202405,47190630,광평동,기타음식점,8895265000,181298,155110,15
202405,47190630,광평동,양식,9910000,1856,1295,6
202405,47190630,광평동,중식,2007000,150,144,1
202405,47190630,광평동,커피전문점,44211000,7569,6098,5
202405,47190630,광평동,한식,88856000,2438,2242,12
202405,47190645,상모사곡동,기타음식점,10586572000,683903,504799,30
202405,47190645,상모사곡동,양식,118551000,9841,8359,18
202405,47190645,상모사곡동,일식,535521000,9308,8451,7
202405,47190645,상모사곡동,제과점/아이스크림,219599000,14968,13913,9
202405,47190645,상모사곡동,중식,226663000,8424,7316,9
202405,47190645,상모사곡동,커피전문점,385410000,54723,47863,17
202405,47190645,상모사곡동,패스트푸드,87384000,6266,5329,7
202405,47190645,상모사곡동,한식,4071461000,109927,96581,24
202405,47190660,임오동,기타음식점,12046287000,421760,364483,42
202405,47190660,임오동,양식,90046000,3559,3081,11
202405,47190660,임오동,일식,2007000,82,82,1
202405,47190660,임오동,제과점/아이스크림,77923000,6126,5492,3
202405,47190660,임오동,중식,78789000,4152,3626,9
202405,47190660,임오동,커피전문점,110525000,12627,10867,10
202405,47190660,임오동,패스트푸드,44213000,3859,3480,2
202405,47190660,임오동,한식,1310338000,38826,34737,17
202405,47190670,인동동,기타음식점,31519368000,1294443,1084519,57
202405,47190670,인동동,양식,266986000,13947,11684,28
202405,47190670,인동동,일식,118245000,1979,1793,12
202405,47190670,인동동,제과점/아이스크림,366225000,30871,27478,11
202405,47190670,인동동,중식,174673000,6598,5563,13
202405,47190670,인동동,커피전문점,557566000,85840,71477,24
202405,47190670,인동동,패스트푸드,308319000,31174,26434,11
202405,47190670,인동동,한식,5372278000,160732,137727,44
202405,47190680,진미동,기타음식점,17892431000,766621,584468,34
202405,47190680,진미동,양식,349346000,7535,6000,14
202405,47190680,진미동,일식,154590000,2283,1891,8
202405,47190680,진미동,제과점/아이스크림,188317000,14903,12846,5
202405,47190680,진미동,중식,315309000,11856,10223,8
202405,47190680,진미동,커피전문점,300179000,39423,32712,11
202405,47190680,진미동,패스트푸드,37102000,2325,2114,10
202405,47190680,진미동,한식,4119452000,118581,95361,36
202405,47190690,양포동,기타음식점,23045123000,1383301,978546,68
202405,47190690,양포동,양식,254366000,11742,9963,26
202405,47190690,양포동,일식,199110000,3682,3311,10
202405,47190690,양포동,제과점/아이스크림,276385000,27111,24184,12
202405,47190690,양포동,중식,240074000,11165,9159,14
202405,47190690,양포동,커피전문점,491281000,69984,60491,20
202405,47190690,양포동,패스트푸드,124717000,10376,9104,11
202405,47190690,양포동,한식,4953114000,169275,139517,41
202405,47190700,공단동,기타음식점,11802487000,324818,262886,40
202405,47190700,공단동,양식,23204000,2095,1717,6
202405,47190700,공단동,제과점/아이스크림,29900000,2318,2054,1
202405,47190700,공단동,중식,63630000,2751,2035,2
202405,47190700,공단동,커피전문점,84987000,14812,12013,4
202405,47190700,공단동,한식,697835000,29607,22595,29
202406,47190250,선산읍,기타음식점,17479386000,630109,560436,44
202406,47190250,선산읍,양식,54538000,4914,4392,8
202406,47190250,선산읍,일식,179237000,2868,2678,6
202406,47190250,선산읍,제과점/아이스크림,204324000,16620,15370,7
202406,47190250,선산읍,중식,127504000,5728,5428,5
202406,47190250,선산읍,커피전문점,208158000,27598,24120,7
202406,47190250,선산읍,패스트푸드,90982000,5444,4854,5
202406,47190250,선산읍,한식,2989803000,94136,86306,24
202406,47190253,고아읍,기타음식점,19618274000,815763,658835,89
202406,47190253,고아읍,양식,155508000,8608,7549,25
202406,47190253,고아읍,일식,286203000,4783,4558,4
202406,47190253,고아읍,제과점/아이스크림,261952000,22838,21390,6
202406,47190253,고아읍,중식,354426000,13995,12543,12
202406,47190253,고아읍,커피전문점,611742000,55561,49243,24
202406,47190253,고아읍,패스트푸드,80764000,6926,6336,4
202406,47190253,고아읍,한식,3898177000,110335,101131,52
202406,47190256,산동읍,기타음식점,16184356000,590121,467326,69
202406,47190256,산동읍,양식,218266000,13484,11042,26
202406,47190256,산동읍,일식,184967000,3458,3108,5
202406,47190256,산동읍,제과점/아이스크림,301045000,25553,22666,8
202406,47190256,산동읍,중식,173270000,7476,6198,6
202406,47190256,산동읍,커피전문점,470093000,54853,45900,17
202406,47190256,산동읍,패스트푸드,108451000,9385,7788,3
202406,47190256,산동읍,한식,4242229000,119318,99094,54
202406,47190310,무을면,기타음식점,453739000,8280,6230,14
202406,47190310,무을면,양식,69000,13,7,2
202406,47190310,무을면,중식,24736000,876,763,1
202406,47190310,무을면,커피전문점,1378000,100,53,2
202406,47190310,무을면,한식,93924000,2779,2534,5
202406,47190320,옥성면,기타음식점,4568137000,84874,62861,11
202406,47190320,옥성면,한식,1803637000,235709,138397,8
202406,47190330,도개면,기타음식점,6858397000,153883,117071,25
202406,47190330,도개면,양식,3324000,496,476,2
202406,47190330,도개면,중식,39883000,1557,1279,2
202406,47190330,도개면,커피전문점,26635000,4099,3280,3
202406,47190330,도개면,한식,2037643000,209031,114288,12
202406,47190340,해평면,기타음식점,3200916000,59193,48420,21
202406,47190340,해평면,양식,889000,95,49,1
202406,47190340,해평면,중식,42905000,1233,1160,3
202406,47190340,해평면,커피전문점,11567000,698,568,3
202406,47190340,해평면,한식,541180000,15928,13808,16
202406,47190360,장천면,기타음식점,5335158000,100024,75145,33
202406,47190360,장천면,양식,3477000,209,137,4
202406,47190360,장천면,제과점/아이스크림,1470000,188,141,2
202406,47190360,장천면,중식,71725000,3120,2520,1
202406,47190360,장천면,커피전문점,14968000,916,670,4
202406,47190360,장천면,패스트푸드,1853000,82,82,1
202406,47190360,장천면,한식,433273000,11778,8894,14
202406,47190510,송정동,기타음식점,11900923000,495923,389957,18
202406,47190510,송정동,양식,129819000,8115,7094,9
202406,47190510,송정동,일식,298972000,4881,4218,5
202406,47190510,송정동,제과점/아이스크림,169265000,14551,12822,4
202406,47190510,송정동,중식,261440000,8607,7604,6
202406,47190510,송정동,커피전문점,300631000,43600,36596,7
202406,47190510,송정동,패스트푸드,182683000,15251,12732,8
202406,47190510,송정동,한식,3362526000,78241,68328,14
202406,47190535,원평동,기타음식점,33512754000,981049,818923,24
202406,47190535,원평동,양식,135122000,11161,9656,13
202406,47190535,원평동,일식,145745000,4029,3609,5
202406,47190535,원평동,제과점/아이스크림,118691000,12099,11208,5
202406,47190535,원평동,중식,235479000,11086,9250,8
202406,47190535,원평동,커피전문점,437729000,59728,51807,13
202406,47190535,원평동,패스트푸드,72493000,8239,6996,1
202406,47190535,원평동,한식,3611442000,139471,119423,17
202406,47190551,도량동,기타음식점,16166952000,572149,507956,38
202406,47190551,도량동,양식,155714000,8996,8241,16
202406,47190551,도량동,일식,32020000,1001,968,2
202406,47190551,도량동,제과점/아이스크림,214419000,16061,15114,9
202406,47190551,도량동,중식,124353000,5574,5096,11
202406,47190551,도량동,커피전문점,80357000,16559,14408,12
202406,47190551,도량동,패스트푸드,250091000,25597,21977,9
202406,47190551,도량동,한식,2067813000,49770,45220,27
202406,47190555,지산동,기타음식점,5347327000,122353,104985,17
202406,47190555,지산동,양식,5285000,357,278,2
202406,47190555,지산동,일식,5395000,123,110,1
202406,47190555,지산동,제과점/아이스크림,20027000,1516,1358,1
202406,47190555,지산동,중식,4478000,257,237,1
202406,47190555,지산동,커피전문점,58697000,3818,3227,2
202406,47190555,지산동,한식,389540000,8029,7512,10
202406,47190565,선주원남동,기타음식점,26371200000,1087603,908829,66
202406,47190565,선주원남동,양식,687545000,27116,22789,41
202406,47190565,선주원남동,일식,323212000,8411,7275,12
202406,47190565,선주원남동,제과점/아이스크림,433222000,34449,31115,11
202406,47190565,선주원남동,중식,258149000,11493,10345,13
202406,47190565,선주원남동,커피전문점,903543000,89138,74797,33
202406,47190565,선주원남동,패스트푸드,68284000,6079,5056,5
202406,47190565,선주원남동,한식,9718813000,261395,229819,42
202406,47190582,형곡1동,기타음식점,16176712000,433354,355135,14
202406,47190582,형곡1동,양식,61522000,5241,4548,7
202406,47190582,형곡1동,일식,101454000,2383,2071,3
202406,47190582,형곡1동,제과점/아이스크림,173825000,16272,14604,5
202406,47190582,형곡1동,중식,35242000,921,868,2
202406,47190582,형곡1동,커피전문점,187080000,26083,22634,4
202406,47190582,형곡1동,패스트푸드,114934000,13046,11324,4
202406,47190582,형곡1동,한식,1105431000,37576,33958,13
202406,47190583,형곡2동,기타음식점,5920899000,296835,247517,15
202406,47190583,형곡2동,양식,114764000,3408,2958,7
202406,47190583,형곡2동,일식,93751000,1241,1201,2
202406,47190583,형곡2동,제과점/아이스크림,150648000,9865,8678,6
202406,47190583,형곡2동,중식,56824000,2978,2678,4
202406,47190583,형곡2동,커피전문점,158020000,17640,15859,6
202406,47190583,형곡2동,패스트푸드,39861000,4178,3771,3
202406,47190583,형곡2동,한식,1896102000,50978,46937,12
202406,47190590,신평1동,기타음식점,5865576000,214995,176244,10
