dong_code,dong,category,total_amount,avg_monthly_amount,total_count,total_customer,amount_growth_24_vs_23,avg_living_pop,avg_work_pop,avg_inflow_pop,avg_total_demand_pop,external_ratio,store_count,group,store_count_adj,sales_shortage,pop_shortage,amount_score,pop_score,growth_score,external_score,sales_shortage_score,location_score,grade,reason,rank
47190670,인동동,커피전문점,11222130000,467588750.0,1768939,1477758,0.12607908346629856,40866.7865658653,2841.442369447139,22.438382147107323,34740.13433791667,0.674861061532726,56.0,카페,56.0,200395178.57142857,620.359541748512,0.05319630617364856,1.0,0.29787830516232905,0.27693848310808145,0.002133914170533772,0.3413,낮음,수요인구 높음,1
47190565,선주원남동,커피전문점,20765150000,865214583.3333334,1915374,1609068,0.30485541229752744,34924.23960011107,2189.070727388618,26.859018508625724,29689.6325125,0.6793287235537065,58.0,카페,58.0,358019827.5862069,511.89021573275863,0.09844598339282004,0.8506588804343556,0.3451694684716274,0.28687391099955123,0.0038283873866068433,0.3282,낮음,수요인구 높음,2
47190690,양포동,커피전문점,12066513000,502771375.0,1640412,1396461,-0.11997628023845029,39993.653595109245,4081.2298336596323,22.810439389922948,33998.02712208333,0.6399004784958338,46.0,카페,46.0,262315500.0,739.0875461322463,0.057200076279899585,0.9780562157422542,0.23279002158382972,0.199191251966692,0.002799560862514749,0.3198,낮음,수요인구 높음,3
47190680,진미동,커피전문점,7391472000,307978000.0,911699,749215,-0.0868178754499871,28684.342816146924,8317.457238839264,27.629095692309605,24385.83575833333,0.686174276431172,34.0,카페,34.0,217396235.29411766,717.2304634803921,0.03503266007031471,0.6938279411344701,0.24156131443998505,0.3020974208962049,0.0023166764189612673,0.2525,낮음,수요인구 높음,4
47190645,상모사곡동,커피전문점,8669224000,361217666.6666667,1193611,1033930,0.1493103616693331,24051.67057336895,1604.1845587222215,19.566057643169106,20446.854894583335,0.6640016583156,33.0,카페,33.0,262703757.57575756,619.6016634722223,0.041091315041817525,0.5773540079542673,0.30402360515011767,0.2527887562259953,0.002803734651748671,0.23,낮음,특징 약함,5
47190253,고아읍,커피전문점,14497102000,604045916.6666666,1265367,1112308,0.36479200677542317,15446.03402678309,774.4095981631389,24.342840790544923,13132.780349583334,0.6094277338635227,32.0,카페,32.0,453034437.5,410.3993859244792,0.06872508279801112,0.3610800377836362,0.36102431511820543,0.13142431804740487,0.004849799409668404,0.1823,낮음,특징 약함,6
47190510,송정동,커피전문점,6396068000,266502833.33333334,899106,760174,0.16851295703230154,17391.912604449364,2045.8950595034087,22.930094031106076,14786.565227500001,0.6422801170056941,29.0,카페,29.0,220554068.96551725,509.88155956896554,0.030312800979306605,0.40998172987805137,0.30910320981148093,0.20448322049776113,0.0023506232959912593,0.1803,낮음,특징 약함,7
47190551,도량동,커피전문점,2016290000,84012083.33333333,364446,325607,-0.21158294719961399,22078.523394552427,902.019233998892,22.02356757866502,18770.048421666666,0.5946478858864616,16.0,카페,16.0,126018125.0,1173.1280263541666,0.009545419082210255,0.5277715774124002,0.20855758613891895,0.09855609454854083,0.0013343569568939084,0.1766,낮음,특징 약함,8
47190256,산동읍,커피전문점,9791612000,407983833.3333333,1207917,996671,0.31414648995390904,12615.18330482625,1978.8944205945054,25.818657616310304,10726.778608916668,0.6674856628051814,50.0,카페,50.0,195832240.0,214.53557217833335,0.04641328803513321,0.2899356236147717,0.34762720923428786,0.26053667341785924,0.002084862342382532,0.1672,낮음,특징 약함,9
47190660,임오동,커피전문점,2231806000,92991916.66666667,276155,228349,0.31255582427192713,12370.367510232674,1023.5414152434674,21.193990375181734,10517.991482666666,0.7250540278055785,12.0,카페,12.0,185983833.33333334,876.4992902222222,0.010567320894798614,0.2837618800417761,0.34720643523680794,0.3885603100773129,0.001978991455931914,0.1659,낮음,특징 약함,10
