dong_code_x,dong,category,total_amount,avg_monthly_amount,total_count,total_customer,avg_living_pop,avg_work_pop,avg_inflow_pop,avg_total_demand_pop,external_ratio,year_month,dong_code_y,store_count,amount_growth_24_vs_23,group,store_count_adj,sales_shortage,pop_shortage,amount_score,pop_score,growth_score,external_score,sales_shortage_score,location_score,grade,reason
47190555,지산동,중식,49323000,4110250.0,2264,2091,2593.1621017449943,230.64537558835949,14.563848221872645,911.9758900773098,0.6511233028121527,202301,47190555,1,0,음식점,1,49323000.0,911.9758900773098,0.0004216497256300985,0.039000209304199195,0,0.24781322084391055,0.014447871442894163,0.0388,낮음,특징 약함
47190555,지산동,커피전문점,618479000,51539916.666666664,41943,35404,2593.1621017449943,230.64537558835949,14.563848221872645,911.9758900773098,0.6758105832502949,202301,47190555,1,0,카페,1,618479000.0,911.9758900773098,0.005373969650530001,0.039000209304199195,0,0.30634884473198754,0.18413962568775827,0.0724,낮음,특징 약함
47190555,지산동,한식,3797414000,316451166.6666667,83397,75319,2593.1621017449943,230.64537558835949,14.563848221872645,911.9758900773098,0.6329126982078886,202301,47190555,10,0,음식점,10,379741400.0,91.19758900773098,0.03303440570050869,0.039000209304199195,0,0.20463434155987456,0.11296089411291997,0.064,낮음,특징 약함
47190565,선주원남동,양식,9635014000,802917833.3333334,334125,280855,33890.6640342536,2212.843907080398,26.967152817023173,11869.822557833862,0.689551486706583,202301,47190565,28,0,음식점,28,344107642.85714287,423.9222342083522,0.0838283229983948,0.8594715848485855,0,0.33892968564782017,0.10233682134568764,0.3448,낮음,수요인구 높음
47190565,선주원남동,일식,3532997000,294416416.6666667,89927,77454,33890.6640342536,2212.843907080398,26.967152817023173,11869.822557833862,0.686888091706943,202301,47190565,8,0,음식점,8,441624625.0,1483.7278197292328,0.030733669913514863,0.8594715848485855,0,0.3326145514897686,0.13141114853979,0.3246,낮음,수요인구 높음
47190565,선주원남동,제과점/아이스크림,5081494000,423457833.3333333,385134,343550,33890.6640342536,2212.843907080398,26.967152817023173,11869.822557833862,0.6141183103986466,202301,47190565,10,0,카페,10,508149400.0,1186.9822557833863,0.04420739688247895,0.8594715848485855,0,0.16007126306424901,0.15124526391500326,0.3164,낮음,수요인구 높음
47190565,선주원남동,중식,3641327000,303443916.6666667,155229,134097,33890.6640342536,2212.843907080398,26.967152817023173,11869.822557833862,0.6947524737083118,202301,47190565,9,0,음식점,9,404591888.8888889,1318.8691730926514,0.031676267052900914,0.8594715848485855,0,0.35126166444729984,0.12036997537253608,0.3253,낮음,수요인구 높음
47190565,선주원남동,커피전문점,11755843000,979653583.3333334,1071599,892335,33890.6640342536,2212.843907080398,26.967152817023173,11869.822557833862,0.692188562472745,202301,47190565,25,0,카페,25,470233720.0,474.7929023133545,0.10228200479039126,0.8594715848485855,0,0.34518241468369765,0.139940844296152,0.3594,검토 가능,수요인구 높음
47190565,선주원남동,패스트푸드,807773000,67314416.66666667,65060,56401,33890.6640342536,2212.843907080398,26.967152817023173,11869.822557833862,0.633948509473337,202301,47190565,4,0,음식점,4,201943250.0,2967.4556394584656,0.00702104786434836,0.8594715848485855,0,0.20709033742402988,0.05995103394278826,0.2907,낮음,수요인구 높음
47190565,선주원남동,한식,114928011000,9577334250.0,3130793,2745758,33890.6640342536,2212.843907080398,26.967152817023173,11869.822557833862,0.6722220994286561,202301,47190565,38,0,음식점,38,3024421342.105263,312.36375152194375,1.0,0.8594715848485855,0,0.2978402469608308,0.9014624275976725,0.8728,매우 추천,소비 규모 높음 + 수요인구 높음 + 공급 대비 소비 부족
