dong_code_x,dong,category,total_amount,avg_monthly_amount,total_count,total_customer,avg_living_pop,avg_work_pop,avg_inflow_pop,avg_total_demand_pop,external_ratio,year_month,dong_code_y,store_count,amount_growth_24_vs_23,group,store_count_adj,sales_shortage,pop_shortage,amount_score,pop_score,growth_score,external_score,sales_shortage_score,location_score,grade,reason
47190660,임오동,일식,16672000,1515636.3636363635,537,537,12219.394858355992,1073.0871066694474,21.15280570640289,4283.134042136518,0.6757474735552109,202301,47190660,1,0,음식점,1,16672000.0,4283.134042136518,0.00013754800682557622,0.29141647776107227,0,0.30619920632267056,0.0047130966749060225,0.1188,낮음,특징 약함
47190660,임오동,중식,972560000,81046666.66666667,45639,39835,12219.394858355992,1073.0871066694474,21.15280570640289,4283.134042136518,0.7420247233471922,202301,47190660,6,0,음식점,6,162093333.33333334,713.8556736894196,0.008454886642230838,0.29141647776107227,0,0.4633481549839229,0.048069928822788974,0.1448,낮음,특징 약함
47190660,임오동,패스트푸드,544577000,45381416.666666664,44789,40806,12219.394858355992,1073.0871066694474,21.15280570640289,4283.134042136518,0.6417611703507797,202301,47190660,3,0,음식점,3,181525666.66666666,1427.7113473788393,0.004730936199086192,0.29141647776107227,0,0.22561481523489949,0.053863607062857206,0.1202,낮음,특징 약함
47190660,임오동,한식,14355001000,1196250083.3333333,446717,394250,12219.394858355992,1073.0871066694474,21.15280570640289,4283.134042136518,0.7190212967177104,202301,47190660,17,0,음식점,17,844411823.5294118,251.9490613021481,0.12489770584838411,0.29141647776107227,0,0.40880509048177033,0.2515006605643144,0.2222,낮음,특징 약함
47190670,인동동,양식,3297168000,274764000.0,159311,133131,39026.580690355535,2789.2426524198695,22.647642299483795,13666.097534314284,0.6933772881404586,202301,47190670,24,0,음식점,24,137382000.0,569.4207305964285,0.028681683014370834,0.993968100952017,0,0.3480009834914584,0.04070233627687376,0.352,검토 가능,수요인구 높음
47190670,인동동,일식,1430347000,119195583.33333333,23333,20273,39026.580690355535,2789.2426524198695,22.647642299483795,13666.097534314284,0.7239240507117585,202301,47190670,7,0,음식점,7,204335285.7142857,1952.2996477591835,0.012438166589134941,0.993968100952017,0,0.42042993366895137,0.060664210535099516,0.3549,검토 가능,수요인구 높음
47190670,인동동,중식,2255888000,187990666.66666666,88457,74228,39026.580690355535,2789.2426524198695,22.647642299483795,13666.097534314284,0.6949324761198725,202301,47190670,9,0,음식점,9,250654222.2222222,1518.455281590476,0.019621334548572757,0.993968100952017,0,0.35168846534537623,0.07447402997087499,0.3534,검토 가능,수요인구 높음
47190670,인동동,패스트푸드,3672334000,306027833.3333333,357139,301283,39026.580690355535,2789.2426524198695,22.647642299483795,13666.097534314284,0.6994174553506364,202301,47190670,10,0,음식점,10,367233400.0,1366.6097534314283,0.03194606405743284,0.993968100952017,0,0.36232272933632664,0.10923168022060441,0.3652,검토 가능,수요인구 높음
47190670,인동동,한식,60486660000,5040555000.0,1816700,1569393,39026.580690355535,2789.2426524198695,22.647642299483795,13666.097534314284,0.6933545280251434,202301,47190670,40,0,음식점,40,1512166500.0,341.6524383578571,0.5262968548240391,0.993968100952017,0,0.3479470173386017,0.4505892451623962,0.6374,추천,수요인구 높음
47190680,진미동,양식,3582244000,298520333.3333333,85833,69302,27925.653157349472,7505.588601403823,27.553779947792123,9782.244739056652,0.7815607945517341,202301,47190680,9,0,음식점,9,398027111.1111111,1086.9160821174057,0.031162176156691684,0.7031636991425378,0,0.5570915140323227,0.11841271118250941,0.2984,낮음,수요인구 높음
47190680,진미동,일식,2029271000,169105916.66666666,30352,24757,27925.653157349472,7505.588601403823,27.553779947792123,9782.244739056652,0.7052917199138506,202301,47190680,7,0,음식점,7,289895857.14285713,1397.4635341509504,0.01764950277587592,0.7031636991425378,0,0.37625110601406353,0.08617377814030316,0.2694,낮음,수요인구 높음
47190680,진미동,중식,3909363000,325780250.0,140656,121063,27925.653157349472,7505.588601403823,27.553779947792123,9782.244739056652,0.7050189982716951,202301,47190680,6,0,음식점,6,651560500.0,1630.3741231761087,0.03400849235385613,0.7031636991425378,0,0.3756044600008927,0.19400275243692983,0.2929,낮음,수요인구 높음
47190680,진미동,패스트푸드,647394000,53949500.0,41563,36167,27925.653157349472,7505.588601403823,27.553779947792123,9782.244739056652,0.6737195797892203,202301,47190680,5,0,음식점,5,129478800.0,1956.4489478113305,0.005625563819138397,0.7031636991425378,0,0.30139089918376005,0.03834602645645895,0.2494,낮음,수요인구 높음
47190680,진미동,한식,48701559000,4058463250.0,1372102,1133513,27925.653157349472,7505.588601403823,27.553779947792123,9782.244739056652,0.7099001553360148,202301,47190680,32,0,음식점,32,1521923718.75,305.6951480955204,0.4237527535596094,0.7031636991425378,0,0.3871780950463392,0.4534983238090912,0.5084,검토 가능,수요인구 높음
47190690,양포동,양식,2873107000,239425583.33333334,128648,109595,39256.290986210246,4171.069183969843,23.183399512960666,13746.656865027471,0.6719082779324287,202301,47190690,19,0,음식점,19,151216157.89473686,723.5082560540774,0.0249918585380006,1.0,0,0.2970961497275536,0.04482693923574326,0.3477,낮음,수요인구 높음
47190690,양포동,일식,2214692000,184557666.66666666,39518,35359,39256.290986210246,4171.069183969843,23.183399512960666,13746.656865027471,0.6615471175657215,202301,47190690,9,0,음식점,9,246076888.8888889,1527.4063183363858,0.01926288137997544,1.0,0,0.272528964703294,0.07310931498395257,0.3469,낮음,수요인구 높음
47190690,양포동,중식,2735855000,227987916.66666666,128118,105945,39256.290986210246,4171.069183969843,23.183399512960666,13746.656865027471,0.6956759862168574,202301,47190690,10,0,음식점,10,273585500.0,1374.6656865027471,0.023797606321855357,1.0,0,0.3534513904882711,0.08131090554310366,0.3583,검토 가능,수요인구 높음
47190690,양포동,패스트푸드,1462849000,121904083.33333333,114804,100489,39256.290986210246,4171.069183969843,23.183399512960666,13746.656865027471,0.6356389425053648,202301,47190690,10,0,음식점,10,146284900.0,1374.6656865027471,0.012720971834443954,1.0,0,0.21109849670340838,0.043356702951153916,0.3333,낮음,수요인구 높음
47190690,양포동,한식,57283235000,4773602916.666667,1849850,1549281,39256.290986210246,4171.069183969843,23.183399512960666,13746.656865027471,0.6824786875501488,202301,47190690,39,0,음식점,39,1468800897.4358974,352.47838115455056,0.4984233272579193,1.0,0,0.32215948237272457,0.437659951308008,0.6222,추천,수요인구 높음
47190700,공단동,양식,282316000,23526333.333333332,23508,19680,11808.470192384542,6730.066450676935,25.58413211971364,4140.639806970504,0.7348454348737646,202301,47190700,5,0,음식점,5,56463200.0,828.1279613941008,0.002448960122537454,0.2807471880111236,0,0.4463254565575998,0.016576695638122148,0.1324,낮음,특징 약함
47190700,공단동,중식,782462000,65205166.666666664,31814,23621,11808.470192384542,6730.066450676935,25.58413211971364,4140.639806970504,0.7872496447226532,202301,47190700,3,0,음식점,3,260820666.66666666,1380.213268990168,0.006800812692235369,0.2807471880111236,0,0.5705802575492496,0.07750511774331477,0.156,낮음,특징 약함
47190700,공단동,한식,8199206000,683267166.6666666,352908,270901,11808.470192384542,6730.066450676935,25.58413211971364,4140.639806970504,0.7592638367378649,202301,47190700,28,0,음식점,28,292828785.71428573,147.87999310608942,0.07133512154443371,0.2807471880111236,0,0.5042235466711035,0.08704821993545353,0.1798,낮음,특징 약함
