year_month,dong_code,dong,category,external_amount,total_amount,external_ratio
202401,47190610,비산동,한식,960985000.0,1520972000.0,0.6318229395412933
202401,47190630,광평동,기타음식점,13215266000.0,18907785000.0,0.6989325296432131
202401,47190630,광평동,양식,5113000.0,7215000.0,0.7086625086625087
202401,47190630,광평동,중식,3090000.0,3486000.0,0.8864027538726333
202401,47190630,광평동,커피전문점,31467000.0,42750000.0,0.7360701754385965
202401,47190630,광평동,한식,112247000.0,167251000.0,0.6711290216500948
202401,47190645,상모사곡동,기타음식점,12975650000.0,20347822000.0,0.6376923289382028
202401,47190645,상모사곡동,양식,153143000.0,231096000.0,0.6626813099318032
202401,47190645,상모사곡동,일식,657634000.0,893826000.0,0.735751701114087
202401,47190645,상모사곡동,제과점/아이스크림,264963000.0,434985000.0,0.6091313493568744
202401,47190645,상모사곡동,중식,346668000.0,510413000.0,0.6791911648018369
202401,47190645,상모사곡동,커피전문점,411383000.0,618894000.0,0.6647067187595938
202401,47190645,상모사곡동,패스트푸드,99344000.0,142184000.0,0.6987002756990941
202401,47190645,상모사곡동,한식,5303966000.0,7814529000.0,0.6787313733175729
202401,47190660,임오동,기타음식점,16838514000.0,23636199000.0,0.7124036313960633
202401,47190660,임오동,양식,121450000.0,163780000.0,0.7415435340090365
202401,47190660,임오동,일식,3615000.0,4936000.0,0.7323743922204214
202401,47190660,임오동,제과점/아이스크림,96033000.0,138722000.0,0.6922694309482273
202401,47190660,임오동,중식,113456000.0,152283000.0,0.7450339171148453
202401,47190660,임오동,커피전문점,82921000.0,119386000.0,0.6945621764696028
202401,47190660,임오동,패스트푸드,58848000.0,93372000.0,0.6302531808250867
202401,47190660,임오동,한식,1619000000.0,2210798000.0,0.7323147569339216
202401,47190670,인동동,기타음식점,39190972000.0,60129287000.0,0.6517784253786345
202401,47190670,인동동,양식,437998000.0,630153000.0,0.6950661188631967
202401,47190670,인동동,일식,174585000.0,241706000.0,0.7223031285942426
202401,47190670,인동동,제과점/아이스크림,409405000.0,667646000.0,0.6132066993586421
202401,47190670,인동동,중식,198085000.0,288118000.0,0.6875134493506133
202401,47190670,인동동,커피전문점,558501000.0,830088000.0,0.6728214357995779
202401,47190670,인동동,패스트푸드,434570000.0,613688000.0,0.7081285604411363
202401,47190670,인동동,한식,7208903000.0,10334212000.0,0.6975764576921781
202401,47190680,진미동,기타음식점,22979025000.0,33795016000.0,0.6799530735538045
202401,47190680,진미동,양식,474299000.0,603485000.0,0.785933370340605
202401,47190680,진미동,일식,262355000.0,362113000.0,0.7245114094219208
202401,47190680,진미동,제과점/아이스크림,234559000.0,374869000.0,0.6257092477638855
202401,47190680,진미동,중식,542701000.0,751183000.0,0.7224617703009786
202401,47190680,진미동,커피전문점,384760000.0,553988000.0,0.6945276792999127
202401,47190680,진미동,패스트푸드,57841000.0,84877000.0,0.6814684779151007
202401,47190680,진미동,한식,5781716000.0,8056512000.0,0.7176450553291549
202401,47190690,양포동,기타음식점,26385065000.0,43062050000.0,0.6127219907087563
202401,47190690,양포동,양식,300872000.0,456786000.0,0.6586716755767471
202401,47190690,양포동,일식,187333000.0,296068000.0,0.6327363983949633
202401,47190690,양포동,제과점/아이스크림,283039000.0,490534000.0,0.5770017980405028
202401,47190690,양포동,중식,291568000.0,436333000.0,0.66822358153062
202401,47190690,양포동,커피전문점,564438000.0,912763000.0,0.6183839616636521
202401,47190690,양포동,패스트푸드,124051000.0,198750000.0,0.6241559748427673
202401,47190690,양포동,한식,6122075000.0,9237639000.0,0.6627315702637872
202401,47190700,공단동,기타음식점,29949804000.0,39646260000.0,0.7554257072419945
202401,47190700,공단동,양식,39203000.0,53111000.0,0.7381333433751953
202401,47190700,공단동,제과점/아이스크림,44487000.0,62348000.0,0.7135272983896838
202401,47190700,공단동,중식,107174000.0,144399000.0,0.7422073560066206
202401,47190700,공단동,커피전문점,107260000.0,146155000.0,0.7338784167493414
202401,47190700,공단동,한식,1065623000.0,1415668000.0,0.7527351045584134
202402,47190250,선산읍,기타음식점,18492673000.0,32481533000.0,0.5693288244738941
202402,47190250,선산읍,양식,58253000.0,93325000.0,0.6241950174122689
202402,47190250,선산읍,일식,97007000.0,155302000.0,0.6246345829416234
202402,47190250,선산읍,제과점/아이스크림,241428000.0,419847000.0,0.5750380495752024
202402,47190250,선산읍,중식,166616000.0,289279000.0,0.5759699114004128
202402,47190250,선산읍,커피전문점,233799000.0,368028000.0,0.6352750334213701
202402,47190250,선산읍,패스트푸드,114860000.0,191233000.0,0.6006285526033687
202402,47190250,선산읍,한식,3248143000.0,5258650000.0,0.6176762096735854
202402,47190253,고아읍,기타음식점,23157708000.0,41399381000.0,0.5593732911127343
202402,47190253,고아읍,양식,153976000.0,237193000.0,0.6491591235829051
202402,47190253,고아읍,일식,291250000.0,479011000.0,0.608023615324074
202402,47190253,고아읍,제과점/아이스크림,291742000.0,527511000.0,0.5530538699666926
202402,47190253,고아읍,중식,440587000.0,729604000.0,0.6038714151786448
202402,47190253,고아읍,커피전문점,656564000.0,1077211000.0,0.6095036162831609
202402,47190253,고아읍,패스트푸드,98248000.0,173521000.0,0.5662023616738032
202402,47190253,고아읍,한식,4222134000.0,7131664000.0,0.5920264891896198
202402,47190256,산동읍,기타음식점,15469779000.0,24201742000.0,0.6392010542051064
202402,47190256,산동읍,양식,278457000.0,434436000.0,0.640962074966163
202402,47190256,산동읍,일식,62455000.0,90645000.0,0.6890065640686194
202402,47190256,산동읍,제과점/아이스크림,295753000.0,488566000.0,0.6053491237621939
202402,47190256,산동읍,중식,299961000.0,419810000.0,0.7145160906124199
202402,47190256,산동읍,커피전문점,488439000.0,751878000.0,0.6496253381532642
202402,47190256,산동읍,패스트푸드,145215000.0,234667000.0,0.6188130414587479
202402,47190256,산동읍,한식,5132012000.0,7523406000.0,0.682139445883952
202402,47190310,무을면,기타음식점,325056000.0,586976000.0,0.5537807337949081
202402,47190310,무을면,중식,22726000.0,38716000.0,0.5869924578985433
202402,47190310,무을면,한식,87214000.0,139777000.0,0.6239510076765133
202402,47190320,옥성면,기타음식점,7015223000.0,7691410000.0,0.9120854303697241
202402,47190320,옥성면,한식,3581233000.0,3671312000.0,0.9754640847740536
202402,47190330,도개면,기타음식점,9628330000.0,11578693000.0,0.8315558586793863
202402,47190330,도개면,양식,3130000.0,4680000.0,0.6688034188034188
202402,47190330,도개면,중식,79508000.0,107918000.0,0.7367445653181119
202402,47190330,도개면,커피전문점,26925000.0,37850000.0,0.7113606340819022
202402,47190330,도개면,한식,3824702000.0,4013572000.0,0.9529421672266002
202402,47190340,해평면,기타음식점,2377566000.0,4076458000.0,0.5832430997694568
202402,47190340,해평면,양식,1994000.0,3372000.0,0.5913404507710558
202402,47190340,해평면,중식,48097000.0,75806000.0,0.6344748436799198
202402,47190340,해평면,커피전문점,16457000.0,25790000.0,0.6381155486622722
202402,47190340,해평면,한식,740609000.0,1118066000.0,0.6624018617863346
202402,47190360,장천면,기타음식점,6070156000.0,8319678000.0,0.7296142951686352
202402,47190360,장천면,양식,6482000.0,7414000.0,0.8742918802265983
202402,47190360,장천면,제과점/아이스크림,1891000.0,3526000.0,0.5363017583664209
202402,47190360,장천면,중식,116584000.0,156379000.0,0.7455220969567525
202402,47190360,장천면,커피전문점,10471000.0,16163000.0,0.6478376539008848
202402,47190360,장천면,패스트푸드,2806000.0,4344000.0,0.6459484346224678
202402,47190360,장천면,한식,596791000.0,781537000.0,0.7636119595105542
202402,47190510,송정동,기타음식점,13844541000.0,21983423000.0,0.6297718512717514
202402,47190510,송정동,양식,204840000.0,302061000.0,0.678141170160994
202402,47190510,송정동,일식,387892000.0,579771000.0,0.6690434671620347
202402,47190510,송정동,제과점/아이스크림,217728000.0,361267000.0,0.6026789050757473
202402,47190510,송정동,중식,339001000.0,505709000.0,0.6703479669137785
202402,47190510,송정동,커피전문점,328241000.0,515846000.0,0.63631587721917
202402,47190510,송정동,패스트푸드,244279000.0,387341000.0,0.6306561918309707
202402,47190510,송정동,한식,4400633000.0,6642522000.0,0.6624943056266882
202402,47190535,원평동,기타음식점,44826687000.0,66998269000.0,0.6690723158832655
202402,47190535,원평동,양식,181481000.0,267766000.0,0.6777596856957194
202402,47190535,원평동,일식,203501000.0,289424000.0,0.7031241362153795
202402,47190535,원평동,제과점/아이스크림,211230000.0,330519000.0,0.6390858014214009
202402,47190535,원평동,중식,281514000.0,418820000.0,0.6721598777517788
202402,47190535,원평동,커피전문점,469341000.0,700996000.0,0.6695344909243419
202402,47190535,원평동,패스트푸드,98291000.0,143948000.0,0.6828229638480563
202402,47190535,원평동,한식,4857758000.0,6997932000.0,0.694170506372454
202402,47190551,도량동,기타음식점,19987688000.0,33320442000.0,0.5998626308738642
202402,47190551,도량동,양식,178531000.0,294006000.0,0.6072359067502023
202402,47190551,도량동,일식,13587000.0,24506000.0,0.5544356484126336
202402,47190551,도량동,제과점/아이스크림,159652000.0,277077000.0,0.5762008394778347
202402,47190551,도량동,중식,160036000.0,261550000.0,0.6118753584400688
202402,47190551,도량동,커피전문점,87038000.0,143687000.0,0.6057472144313681
202402,47190551,도량동,패스트푸드,317609000.0,499067000.0,0.6364055327240631
202402,47190551,도량동,한식,2003552000.0,3206199000.0,0.6248994525916826
202402,47190555,지산동,기타음식점,5290412000.0,8963350000.0,0.5902270914334484
202402,47190555,지산동,양식,8809000.0,10388000.0,0.8479976896418945
202402,47190555,지산동,일식,7881000.0,11806000.0,0.6675419278333051
202402,47190555,지산동,제과점/아이스크림,51055000.0,70411000.0,0.7250997713425459
202402,47190555,지산동,중식,3608000.0,5610000.0,0.6431372549019608
202402,47190555,지산동,커피전문점,68997000.0,106520000.0,0.6477375140818625
202402,47190555,지산동,한식,311476000.0,469542000.0,0.6633613180503555
202402,47190565,선주원남동,기타음식점,32840592000.0,52127734000.0,0.6300022939803982
202402,47190565,선주원남동,양식,1140159000.0,1627379000.0,0.7006106137537722
202402,47190565,선주원남동,일식,344938000.0,502007000.0,0.6871179087144204
202402,47190565,선주원남동,제과점/아이스크림,526236000.0,861535000.0,0.6108120970128897
202402,47190565,선주원남동,중식,425654000.0,623313000.0,0.6828896557588242
202402,47190565,선주원남동,커피전문점,1556471000.0,2187300000.0,0.7115946600832076
202402,47190565,선주원남동,패스트푸드,89527000.0,141963000.0,0.6306361516733233
202402,47190565,선주원남동,한식,11753909000.0,17771486000.0,0.6613914559536552
202402,47190582,형곡1동,기타음식점,21877019000.0,32433917000.0,0.6745105440086068
202402,47190582,형곡1동,양식,104011000.0,145697000.0,0.7138856668291043
202402,47190582,형곡1동,일식,115868000.0,196725000.0,0.5889846232049816
202402,47190582,형곡1동,제과점/아이스크림,224258000.0,367684000.0,0.6099204751906528
202402,47190582,형곡1동,중식,23806000.0,40287000.0,0.5909102191774022
202402,47190582,형곡1동,커피전문점,219734000.0,333800000.0,0.6582804074295986
202402,47190582,형곡1동,패스트푸드,157146000.0,252282000.0,0.6228981853639974
202402,47190582,형곡1동,한식,1420208000.0,2270467000.0,0.6255136057912315
202402,47190583,형곡2동,기타음식점,6766552000.0,11633554000.0,0.5816410015374494
202402,47190583,형곡2동,양식,53397000.0,74336000.0,0.7183195221696083
202402,47190583,형곡2동,일식,98978000.0,145730000.0,0.6791875385987786
202402,47190583,형곡2동,제과점/아이스크림,169094000.0,288916000.0,0.5852704592338257
202402,47190583,형곡2동,중식,74913000.0,128127000.0,0.5846777025919595
202402,47190583,형곡2동,커피전문점,170360000.0,277050000.0,0.6149070564879986
202402,47190583,형곡2동,패스트푸드,37639000.0,62863000.0,0.5987464804415952
202402,47190583,형곡2동,한식,2067831000.0,3330390000.0,0.6208975525388919
202402,47190590,신평1동,기타음식점,7146088000.0,11097158000.0,0.6439565878038322
202402,47190590,신평1동,양식,32469000.0,46850000.0,0.6930416221985058
202402,47190590,신평1동,일식,145348000.0,216925000.0,0.6700380315777342
202402,47190590,신평1동,제과점/아이스크림,66459000.0,118310000.0,0.5617361169808132
202402,47190590,신평1동,중식,112974000.0,147638000.0,0.7652094989094949
202402,47190590,신평1동,커피전문점,180603000.0,260818000.0,0.6924483739619198
202402,47190590,신평1동,패스트푸드,134046000.0,201280000.0,0.6659678060413354
202402,47190590,신평1동,한식,1908009000.0,2913851000.0,0.6548066459129173
202402,47190600,신평2동,기타음식점,321361000.0,556988000.0,0.5769621607646843
202402,47190600,신평2동,양식,7957000.0,14096000.0,0.5644863791146425
202402,47190600,신평2동,일식,33296000.0,49654000.0,0.6705602771176542
202402,47190600,신평2동,제과점/아이스크림,76000.0,120000.0,0.6333333333333333
202402,47190600,신평2동,커피전문점,11868000.0,15604000.0,0.7605742117405794
202402,47190600,신평2동,한식,133594000.0,217223000.0,0.6150085396113671
202402,47190610,비산동,기타음식점,7339194000.0,11558405000.0,0.634965983628364
202402,47190610,비산동,양식,29755000.0,45150000.0,0.6590254706533776
202402,47190610,비산동,일식,23031000.0,42612000.0,0.5404815544916924
202402,47190610,비산동,제과점/아이스크림,68898000.0,120510000.0,0.5717201891959174
202402,47190610,비산동,중식,83897000.0,105125000.0,0.7980689655172414
202402,47190610,비산동,커피전문점,102284000.0,167196000.0,0.611761046914998
202402,47190610,비산동,패스트푸드,29462000.0,47524000.0,0.6199393990404848
202402,47190610,비산동,한식,923346000.0,1438105000.0,0.6420574297426127
202402,47190630,광평동,기타음식점,12037479000.0,17846661000.0,0.6744947416214159
202402,47190630,광평동,양식,5499000.0,8344000.0,0.6590364333652924
202402,47190630,광평동,중식,2010000.0,3134000.0,0.641352903637524
202402,47190630,광평동,커피전문점,24334000.0,36702000.0,0.663015639474688
202402,47190630,광평동,한식,125894000.0,182047000.0,0.6915466884925322
202402,47190645,상모사곡동,기타음식점,12725409000.0,20252985000.0,0.6283226398479039
202402,47190645,상모사곡동,양식,179447000.0,252780000.0,0.7098939789540312
202402,47190645,상모사곡동,일식,704478000.0,934446000.0,0.7538991017137426
202402,47190645,상모사곡동,제과점/아이스크림,279756000.0,450604000.0,0.6208466857817507
202402,47190645,상모사곡동,중식,353309000.0,512650000.0,0.6891817029162196
202402,47190645,상모사곡동,커피전문점,428764000.0,651059000.0,0.6585639703928523
202402,47190645,상모사곡동,패스트푸드,104489000.0,153296000.0,0.6816159586681975
202402,47190645,상모사곡동,한식,5095265000.0,7511341000.0,0.6783429217232981
202402,47190660,임오동,기타음식점,16118235000.0,22741878000.0,0.7087468765772115
202402,47190660,임오동,양식,106279000.0,149692000.0,0.7099845015097668
202402,47190660,임오동,일식,2167000.0,2880000.0,0.7524305555555556
202402,47190660,임오동,제과점/아이스크림,92173000.0,130371000.0,0.7070053923035031
202402,47190660,임오동,중식,127734000.0,171355000.0,0.7454349158180386
202402,47190660,임오동,커피전문점,116746000.0,164800000.0,0.7084101941747573
202402,47190660,임오동,패스트푸드,56299000.0,90949000.0,0.6190172514266237
202402,47190660,임오동,한식,1474261000.0,2079064000.0,0.7090984212126226
202402,47190670,인동동,기타음식점,38000013000.0,58632493000.0,0.6481050191742657
202402,47190670,인동동,양식,437494000.0,631046000.0,0.6932838493548806
202402,47190670,인동동,일식,187486000.0,252107000.0,0.7436762961758301
202402,47190670,인동동,제과점/아이스크림,410890000.0,682343000.0,0.6021751523793751
202402,47190670,인동동,중식,179035000.0,264687000.0,0.676402694503319
202402,47190670,인동동,커피전문점,558011000.0,831016000.0,0.6714804528432665
202402,47190670,인동동,패스트푸드,433743000.0,618784000.0,0.7009602704659461
202402,47190670,인동동,한식,6643829000.0,9573865000.0,0.6939547403269213
202402,47190680,진미동,기타음식점,23778605000.0,35122127000.0,0.6770263372716578
202402,47190680,진미동,양식,465562000.0,602026000.0,0.773325404550634
202402,47190680,진미동,일식,242303000.0,336174000.0,0.7207666268063563
202402,47190680,진미동,제과점/아이스크림,222986000.0,346148000.0,0.644192657475993
202402,47190680,진미동,중식,514859000.0,719314000.0,0.7157639083904943
202402,47190680,진미동,커피전문점,387129000.0,564788000.0,0.6854412629163509
202402,47190680,진미동,패스트푸드,50741000.0,72648000.0,0.698450060566017
202402,47190680,진미동,한식,5419228000.0,7662116000.0,0.7072756403061504
202402,47190690,양포동,기타음식점,28646040000.0,46406689000.0,0.6172825645889108
202402,47190690,양포동,양식,295016000.0,450400000.0,0.6550088809946714
202402,47190690,양포동,일식,180640000.0,290260000.0,0.6223385929855991
202402,47190690,양포동,제과점/아이스크림,290335000.0,517477000.0,0.5610587523696705
202402,47190690,양포동,중식,277015000.0,410140000.0,0.6754157117081973
202402,47190690,양포동,커피전문점,543069000.0,868578000.0,0.625239184045647
202402,47190690,양포동,패스트푸드,132106000.0,216198000.0,0.6110417302657749
202402,47190690,양포동,한식,6130046000.0,9100338000.0,0.6736064089048122
202402,47190700,공단동,기타음식점,29877412000.0,38960656000.0,0.7668611124001609
202402,47190700,공단동,양식,32370000.0,45748000.0,0.7075719157121623
202402,47190700,공단동,제과점/아이스크림,32558000.0,46352000.0,0.7024076630997583
202402,47190700,공단동,중식,73446000.0,98064000.0,0.7489598629466471
202402,47190700,공단동,커피전문점,99428000.0,137408000.0,0.723596879366558
202402,47190700,공단동,한식,929540000.0,1236206000.0,0.7519296945654689
202403,47190250,선산읍,기타음식점,20039616000.0,35338799000.0,0.5670712238975637
202403,47190250,선산읍,양식,71466000.0,107123000.0,0.6671396432138756
202403,47190250,선산읍,일식,106728000.0,166944000.0,0.6393041978148362
202403,47190250,선산읍,제과점/아이스크림,266981000.0,457075000.0,0.5841076409779576
202403,47190250,선산읍,중식,177754000.0,306906000.0,0.5791805960131116
202403,47190250,선산읍,커피전문점,213629000.0,345523000.0,0.618277220329761
202403,47190250,선산읍,패스트푸드,96677000.0,165049000.0,0.5857472629340378
202403,47190250,선산읍,한식,3743956000.0,6007074000.0,0.6232578456666257
202403,47190253,고아읍,기타음식점,22258603000.0,39237470000.0,0.5672792613794926
202403,47190253,고아읍,양식,218549000.0,327879000.0,0.6665538201592661
202403,47190253,고아읍,일식,298089000.0,499718000.0,0.5965144341408555
202403,47190253,고아읍,제과점/아이스크림,324278000.0,585830000.0,0.5535360087397367
202403,47190253,고아읍,중식,484499000.0,783214000.0,0.618603600037793
202403,47190253,고아읍,커피전문점,683443000.0,1112860000.0,0.61413205614363
202403,47190253,고아읍,패스트푸드,95132000.0,164673000.0,0.5777024770302357
202403,47190253,고아읍,한식,4500334000.0,7638199000.0,0.5891878438883302
202403,47190256,산동읍,기타음식점,19461439000.0,29311668000.0,0.6639485340786474
202403,47190256,산동읍,양식,333719000.0,492898000.0,0.6770548876238086
202403,47190256,산동읍,일식,41824000.0,61198000.0,0.6834210268309422
202403,47190256,산동읍,제과점/아이스크림,367504000.0,606640000.0,0.6058024528550705
202403,47190256,산동읍,중식,290581000.0,418966000.0,0.6935670197581665
202403,47190256,산동읍,커피전문점,670885000.0,1003682000.0,0.6684238633351998
202403,47190256,산동읍,패스트푸드,126611000.0,194039000.0,0.6525028473657357
202403,47190256,산동읍,한식,6145462000.0,8867687000.0,0.6930174689296092
202403,47190310,무을면,기타음식점,486416000.0,878233000.0,0.5538575753814762
202403,47190310,무을면,중식,30127000.0,48656000.0,0.6191836566918777
202403,47190310,무을면,한식,115687000.0,178032000.0,0.6498101464905186
202403,47190320,옥성면,기타음식점,6879856000.0,7389369000.0,0.9310478337189549
202403,47190320,옥성면,한식,3531611000.0,3646178000.0,0.9685788790344301
202403,47190330,도개면,기타음식점,10569196000.0,13107990000.0,0.8063170631042593
202403,47190330,도개면,양식,3933000.0,5500000.0,0.7150909090909091
202403,47190330,도개면,중식,78268000.0,117989000.0,0.663349973302596
202403,47190330,도개면,커피전문점,32155000.0,41883000.0,0.7677339254590168
202403,47190330,도개면,한식,3468033000.0,3734889000.0,0.9285504870425868
202403,47190340,해평면,기타음식점,3078414000.0,5320339000.0,0.5786123778954687
202403,47190340,해평면,양식,5223000.0,7190000.0,0.7264255910987483
202403,47190340,해평면,중식,74172000.0,121074000.0,0.6126170771594232
202403,47190340,해평면,커피전문점,16250000.0,23432000.0,0.6934960737453055
202403,47190340,해평면,한식,889211000.0,1356306000.0,0.6556123765580923
202403,47190360,장천면,기타음식점,7329695000.0,9819457000.0,0.7464460611213023
202403,47190360,장천면,양식,3853000.0,5960000.0,0.646476510067114
202403,47190360,장천면,제과점/아이스크림,1144000.0,1838000.0,0.6224156692056583
202403,47190360,장천면,중식,143744000.0,197494000.0,0.7278398331088539
202403,47190360,장천면,커피전문점,14270000.0,20894000.0,0.6829711879008328
202403,47190360,장천면,패스트푸드,6906000.0,8513000.0,0.8112298837072712
202403,47190360,장천면,한식,840623000.0,1083219000.0,0.7760415945436703
202403,47190510,송정동,기타음식점,15318956000.0,24017579000.0,0.6378226548146255
202403,47190510,송정동,양식,196721000.0,280458000.0,0.7014276647483759
202403,47190510,송정동,일식,410122000.0,607497000.0,0.6751012762202941
202403,47190510,송정동,제과점/아이스크림,236317000.0,379768000.0,0.6222667523330033
202403,47190510,송정동,중식,415046000.0,601370000.0,0.6901674509869132
202403,47190510,송정동,커피전문점,360235000.0,559322000.0,0.6440565541852457
202403,47190510,송정동,패스트푸드,257762000.0,387350000.0,0.6654498515554408
202403,47190510,송정동,한식,4673780000.0,6999465000.0,0.6677338910902476
202403,47190535,원평동,기타음식점,46455974000.0,69121115000.0,0.6720952635095658
202403,47190535,원평동,양식,173045000.0,255503000.0,0.6772718911323937
202403,47190535,원평동,일식,210980000.0,295550000.0,0.7138555236000677
202403,47190535,원평동,제과점/아이스크림,190611000.0,298761000.0,0.6380049604868105
202403,47190535,원평동,중식,288993000.0,416634000.0,0.693637581186365
202403,47190535,원평동,커피전문점,485916000.0,708408000.0,0.6859267540739235
202403,47190535,원평동,패스트푸드,96927000.0,137891000.0,0.702924773915629
202403,47190535,원평동,한식,5213286000.0,7291428000.0,0.7149883397326285
202403,47190551,도량동,기타음식점,20310452000.0,34011586000.0,0.5971627433075306
202403,47190551,도량동,양식,184990000.0,300536000.0,0.6155335800037267
202403,47190551,도량동,일식,27962000.0,49533000.0,0.5645125471907617
202403,47190551,도량동,제과점/아이스크림,176535000.0,309362000.0,0.5706421603170396
202403,47190551,도량동,중식,166564000.0,263141000.0,0.6329838375623715
202403,47190551,도량동,커피전문점,83135000.0,138645000.0,0.5996249413970933
202403,47190551,도량동,패스트푸드,311024000.0,491991000.0,0.6321741657875856
202403,47190551,도량동,한식,2536099000.0,3922213000.0,0.6465989990854653
202403,47190555,지산동,기타음식점,5342888000.0,9137720000.0,0.5847069071934793
202403,47190555,지산동,양식,9742000.0,12819000.0,0.759965675949762
202403,47190555,지산동,일식,2936000.0,4452000.0,0.6594788858939802
202403,47190555,지산동,제과점/아이스크림,47709000.0,66632000.0,0.7160073238083804
202403,47190555,지산동,중식,4215000.0,6720000.0,0.6272321428571429
202403,47190555,지산동,커피전문점,86986000.0,127259000.0,0.6835351527200434
202403,47190555,지산동,한식,339105000.0,559295000.0,0.6063079412474633
202403,47190565,선주원남동,기타음식점,36028098000.0,55066171000.0,0.6542691700862949
202403,47190565,선주원남동,양식,1122248000.0,1586316000.0,0.7074555132773042
202403,47190565,선주원남동,일식,368358000.0,521961000.0,0.7057193928281998
202403,47190565,선주원남동,제과점/아이스크림,600077000.0,963821000.0,0.6226021221782883
202403,47190565,선주원남동,중식,449149000.0,639863000.0,0.7019455727241612
202403,47190565,선주원남동,커피전문점,1605637000.0,2256226000.0,0.7116472374664595
202403,47190565,선주원남동,패스트푸드,86322000.0,133625000.0,0.64600187090739
202403,47190565,선주원남동,한식,14111939000.0,20836660000.0,0.6772649263365625
202403,47190582,형곡1동,기타음식점,23684678000.0,34900397000.0,0.6786363490363734
202403,47190582,형곡1동,양식,91592000.0,135075000.0,0.6780825467332963
202403,47190582,형곡1동,일식,134507000.0,220823000.0,0.6091168039561097
202403,47190582,형곡1동,제과점/아이스크림,227281000.0,374395000.0,0.6070620601236661
202403,47190582,형곡1동,중식,36250000.0,65165000.0,0.556280211770122
202403,47190582,형곡1동,커피전문점,202338000.0,314817000.0,0.6427162446754782
202403,47190582,형곡1동,패스트푸드,142488000.0,227399000.0,0.6265990615613964
202403,47190582,형곡1동,한식,1491045000.0,2369866000.0,0.6291684846316206
202403,47190583,형곡2동,기타음식점,6305239000.0,10895792000.0,0.5786856981117113
202403,47190583,형곡2동,양식,42453000.0,66328000.0,0.6400464358943433
202403,47190583,형곡2동,일식,109917000.0,171057000.0,0.6425752819235694
202403,47190583,형곡2동,제과점/아이스크림,196844000.0,329308000.0,0.5977504342439297
202403,47190583,형곡2동,중식,82963000.0,145350000.0,0.57078087375301
202403,47190583,형곡2동,커피전문점,174536000.0,284461000.0,0.6135674134591386
202403,47190583,형곡2동,패스트푸드,41600000.0,70294000.0,0.5918001536404245
202403,47190583,형곡2동,한식,2496925000.0,3997940000.0,0.6245528947407915
202403,47190590,신평1동,기타음식점,7946108000.0,12335544000.0,0.6441635650604465
202403,47190590,신평1동,양식,35504000.0,53141000.0,0.6681093694134472
202403,47190590,신평1동,일식,169920000.0,254481000.0,0.667711931342615
202403,47190590,신평1동,제과점/아이스크림,73651000.0,129787000.0,0.5674759413500582
202403,47190590,신평1동,중식,96873000.0,142338000.0,0.6805842431395692
202403,47190590,신평1동,커피전문점,191445000.0,282941000.0,0.6766251621362758
202403,47190590,신평1동,패스트푸드,144126000.0,207665000.0,0.6940312522572413
202403,47190590,신평1동,한식,2103966000.0,3160461000.0,0.6657149067810044
202403,47190600,신평2동,기타음식점,359317000.0,556790000.0,0.6453366619371756
202403,47190600,신평2동,양식,10549000.0,14224000.0,0.7416338582677166
202403,47190600,신평2동,일식,25902000.0,40620000.0,0.6376661742983751
202403,47190600,신평2동,제과점/아이스크림,531000.0,912000.0,0.5822368421052632
202403,47190600,신평2동,커피전문점,10044000.0,13899000.0,0.7226419166846536
202403,47190600,신평2동,한식,147741000.0,231679000.0,0.6376969859158577
202403,47190610,비산동,기타음식점,7806021000.0,12201160000.0,0.6397769556337266
202403,47190610,비산동,양식,34260000.0,51462000.0,0.6657339396059229
202403,47190610,비산동,일식,4557000.0,8650000.0,0.5268208092485549
202403,47190610,비산동,제과점/아이스크림,80979000.0,135229000.0,0.5988286536171975
202403,47190610,비산동,중식,45096000.0,67740000.0,0.6657218777679362
202403,47190610,비산동,커피전문점,121006000.0,202836000.0,0.5965706284880395
202403,47190610,비산동,패스트푸드,41241000.0,65835000.0,0.626429710640237
202403,47190610,비산동,한식,1170225000.0,1818109000.0,0.643649528163603
202403,47190630,광평동,기타음식점,12895745000.0,18593055000.0,0.6935785969546155
202403,47190630,광평동,양식,5178000.0,8203000.0,0.6312324759234427
202403,47190630,광평동,중식,4137000.0,5288000.0,0.7823373676248109
202403,47190630,광평동,커피전문점,31961000.0,49566000.0,0.6448170116612194
202403,47190630,광평동,한식,154651000.0,212993000.0,0.7260848948087496
202403,47190645,상모사곡동,기타음식점,13565431000.0,21262712000.0,0.6379915694667736
202403,47190645,상모사곡동,양식,133546000.0,202564000.0,0.659278055330661
202403,47190645,상모사곡동,일식,808834000.0,1086934000.0,0.7441426986367158
202403,47190645,상모사곡동,제과점/아이스크림,315156000.0,509536000.0,0.618515669157822
202403,47190645,상모사곡동,중식,374968000.0,541235000.0,0.6928007242694948
202403,47190645,상모사곡동,커피전문점,471326000.0,707672000.0,0.6660232424060865
202403,47190645,상모사곡동,패스트푸드,116589000.0,170295000.0,0.6846296133180657
202403,47190645,상모사곡동,한식,5310625000.0,7862193000.0,0.6754635761294591
202403,47190660,임오동,기타음식점,16572869000.0,23387908000.0,0.708608439882695
202403,47190660,임오동,양식,128143000.0,164946000.0,0.7768784935675919
202403,47190660,임오동,일식,2667000.0,4126000.0,0.6463887542413961
202403,47190660,임오동,제과점/아이스크림,98940000.0,143992000.0,0.687121506750375
